ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN05319,"Olean-12-en-28-oic acid, 3-[(3-O-β-D-galactopyranosyl-β-D-glucopyranosyl)oxy]-16-hydroxy-23-oxo-, O-6-deoxy-β-D-galactopyranosyl-(1→3)-O-[O-β-D-glucopyranosyl-(1→3)-O-[β-D-xylopyranosyl-(1→4)]-6-deoxy-α-L-mannopyranosyl-(1→2)]-α-L-arabinopyranosyl ester, (3β,4α,16α)- (9CI)",'202645-16-7',CC1OC(OC2C(O)COC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(C)(C=O)C6CCC5(C)C3(C)CC4O)C2OC2OC(C)C(OC3OCC(O)C(O)C3O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,Triterpenoids,0.3,15.0,0.005,Aerial parts,Caryophyllaceae,Spergularia ramosa,"J Nat Prod. 1998. 61, 323-327.",10.1021/np970398l,TP02387,O=C(OC1OCCC(OC2CCCCO2)C1OC1CC(OC2CCCCO2)C(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05320,Luteolin-7-Oa-L-arabinopyranosyl-6-C-b-glucopyranoside,'946847-49-0',O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OCC(O)C(O)C3O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,Triterpenoids,0.4,20.0,0.005,Roots,Caryophyllaceae,Gypsophila repens,"Chem Pharm Bull (Tokyo). 2007. 55, 808-811.",10.1248/cpb.55.810.,TP02388,O=c1cc(-c2ccccc2)oc2cc(OC3CCCCO3)c(C3CCCCO3)cc12
TPCN05321,"Olean-12-en-28-oic acid, 3-[[2-O-(6-deoxy-β-D-glucopyranosyl)-α-L-arabinopyranosyl]oxy]-23-hydroxy-, O-6-deoxy-α-L-mannopyranosyl-(1→4)-O-β-D-glucopyranosyl-(1→6)-β-D-glucopyranosyl ester, (3β,4α)- (9CI)",'261767-93-5',CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(C)(CO)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Triterpenoids,0.8,39.0,0.004875,Leaves,Araliaceae,Trevesia palmata,"J Nat Prod. 2000. 63, 308-314",10.1021/np990231n,TP02389,O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN05322,"Olean-12-en-28-oic acid, 3-[(O-6-deoxy-α-L-mannopyranosyl-(1→4)-O-6-deoxy-α-L-mannopyranosyl-(1→6)-O-β-D-galactopyranosyl-(1→4)-β-D-glucopyranosyl)oxy]-, β-D-glucopyranosyl ester, (3β)- (9CI)",'197080-59-4',CC1OC(OC2C(C)OC(OCC3OC(OC4C(CO)OC(OC5CCC6(C)C(CCC7(C)C6CC=C6C8CC(C)(C)CCC8(C(=O)OC8OC(CO)C(O)C(O)C8O)CCC67C)C5(C)C)C(O)C4O)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Triterpenoids,0.3,14.0,0.004667,Aerial parts,Araliaceae,Trevesia sundaica,"J Nat Prod. 1997. 60, 1070-1074.",10.1021/np970263f,TP02390,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCC(COC7CCC(OC8CCCCO8)CO7)O6)CO5)CC4CCC3C1CC2
TPCN05323,"3?-0-{a-L-rhamnopyranosyl-( 1 —>2)^-D-glucopyranosyl-(l—>2)-?-D-glucopyranosyl-(1 —>4)-[a-L-arabinopyranosyl-( 1 —>3)}-?-D-xylopyranosyl} -21 ?-Z,E-4-methoxycinnamoyloxyolean-12-en-28-oic acid.",'169307-35-1',COc1ccc(C=CC(=O)OC2CC3(C(=O)O)CCC4(C)C(=CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(O)C8OC8OC(CO)C(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(OC8OCC(O)C(O)C8O)C7O)C(C)(C)C6CCC54C)C3CC2(C)C)cc1,Triterpenoids,0.15,7.0,0.004667,Barks,Fabaceae,Mimosa pigra,Mimosa pigra,10.1021/np50122a019,TP02391,O=C(C=Cc1ccccc1)OC1CCC2C3=CCC4C5CCC(OC6CC(OC7CCCCO7)C(OC7OCCCC7OC7OCCCC7OC7CCCCO7)CO6)CC5CCC4C3CCC2C1
TPCN05324,Cimiracemoside H,'290821-41-9',CC(=O)OC1CC23CC24CCC(OC2OCC(O)C(O)C2O)C(C)(C)C4CCC3C2(C)CC3OC4(O)C(OC(C)(C)C4O)C(C)C3C12C,Triterpenoids,3.32,150.0,0.004518,Aerial parts,Ranunculaceae,Cimicifuga dahurica,J Asian Nat Prod Res. 2019. 1-6.,10.1080/10286020.2019.1638370,TP02392,C1CCC(OC2CCC34CC35CCC3C6CC7OCCC7OC6CC3C5CCC4C2)OC1
TPCN05325,"Urs-12,20(30)-diene-27,28-dioic acid 3b-O-bD-6-deoxy-allopyranoside",'2089436-42-8',C=C1CCC2(C(=O)O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,Triterpenoids,1.0,45.0,0.0045,Barks,Rubiaceae,Ladenbergia hexandra,"Phytochemistry. 2017. 136, 147-155.",10.1016/j.phytochem.2017.01.014,TP02394,C=C1CCC2CCC3C(=CCC4C5CCC(OC6CCCCO6)CC5CCC34)C2C1
TPCN05326,"Urs-12,20(30)-diene-27,28-dioic acid 3b-O-bD-quinovopyranosyl-28-O-b-D-glucopyranoside",'2089436-44-0',C=C1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,Triterpenoids,1.0,45.0,0.0045,Barks,Rubiaceae,Ladenbergia hexandra,"Phytochemistry. 2017. 136, 147-155.",10.1016/j.phytochem.2017.01.014,TP02395,C=C1CCC2(C(=O)OC3CCCCO3)CCC3C(=CCC4C5CCC(OC6CCCCO6)CC5CCC34)C2C1
TPCN05327,"Olean-12-en-28-oic acid, 22-(acetyloxy)-3-[(O-α-L-arabinopyranosyl-(1→4)-O-[β-D-glucopyranosyl-(1→2)]-β-D-glucopyranosyl)oxy]-23-hydroxy-21-[[(2E,6S)-6-hydroxy-2,6-dimethyl-1-oxo-2,7-octadien-1-yl]oxy]-, (3β,4β,21β,22α)- (ACI)",'2109789-84-4',C=CC(C)(O)CCC=C(C)C(=O)OC1C(OC(C)=O)C2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(OC7OCC(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,Triterpenoids,0.6799,30.3,0.004457,Seeds,Biebersteiniaceae,Billia rosea,"Phytochemistry. 2017. 141, 105-113.",10.1016/j.phytochem.2017.04.023,TP02396,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCCO5)CC4OC4CCCCO4)CCC3C2C1
TPCN05328,"Β-D-Glucopyranosiduronic acid, (3β,4α,16α)-28-[(O-6-deoxy-β-D-galactopyranosyl-(1→3)-O-[O-β-D-glucopyranosyl-(1→3)-O-[β-D-xylopyranosyl-(1→4)]-6-deoxy-α-L-mannopyranosyl-(1→2)]-α-L-arabinopyranosyl)oxy]-16-hydroxy-23,28-dioxoolean-12-en-3-yl 3-O-β-D-galactopyranosyl- (9CI)",'202645-08-7',CC1OC(OC2C(O)COC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(C)(C=O)C6CCC5(C)C3(C)CC4O)C2OC2OC(C)C(OC3OCC(O)C(O)C3O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,Triterpenoids,0.3,13.0,0.004333,Aerial parts,Caryophyllaceae,Spergularia ramosa,"J Nat Prod. 1998. 61, 323-327.",10.1021/np970398l,TP02397,O=C(OC1OCCC(OC2CCCCO2)C1OC1CC(OC2CCCCO2)C(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05329,Gypsophilin,'947150-87-0',C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OS(=O)(=O)O)C(C)(C(=O)O)C5CCC43C)C12,Triterpenoids,0.26,11.0,0.004231,Roots,Caryophyllaceae,Gypsophila repens,"Chem Pharm Bull (Tokyo). 2007. 55, 808-811.",10.1248/cpb.55.808.,TP02398,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21
TPCN05330,Bacopasaponin B,'178064-12-5',CC(C)=CC1COC23CC4(CO2)C(CCC2C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C6O)C(C)(C)C5CCC24C)C3C1(C)O,Triterpenoids,1.4,58.0,0.004143,Leaves,Scrophulariaceae,Bacopa monniera,"Phytochemistry. 1996. 42, 815-820.",10.1016/0031-9422(95)00936-1.,TP02399,C1COC(OC2CCCOC2OC2CCC3C(CCC4C3CCC3C5CCCOC56CC43CO6)C2)C1
TPCN05331,"3-O-[α-L-rhamnopyranosyl-(1 → 2)-β-D-xylopyranosyl-(1 → 2)-β-D-glucuronopyranosyl]-3β,22β,24-trihydroxyolean-12-en-29-oic acid",'1427450-33-6',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(CO)C(O)C(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OCC(O)C2O)C(O)C(O)C1O,Triterpenoids,0.367,15.0,0.004087,Whole plants,Fabaceae,Astragalus angustifolius,"Planta Med. 2012. 78, 720-729.",10.1055/s-0031-1298337,TP02400,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05332,Prosapogenins 2,'39491-39-9',C=C1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(OC6OCC(O)C(O)C6O)C5(C)C4CCC3(C)C1C2C,Triterpenoids,0.2,8.0,0.004,Roots,Fabaceae,Albizia adianthifolia,"Bioorg Med Chem. 2004. 12, 4725-4734.",10.1016/j.bmc.2004.06.025.,TP02401,C=C1CCC2(CC3C(CC4C3CCC3C4CC=C4CCCC(OC5CCCCO5)C43)O2)OC1
TPCN05333,Proacaciaside-I,'185310-04-7',CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC(O)C23CC1OC3=O,Triterpenoids,1.5,60.0,0.004,Fruits,Fabaceae,Acacia auriculiformis,"Phytochemistry. 1997. 44, 137-140.",10.1016/s0031-9422(96)00399-8.,TP02402,O=C1OC2CCC3C4=CCC5C6CCC(OC7CCCC(COC8CCCCO8)O7)CC6CCC5C4CCC13C2
TPCN05334,Trigonoside I,'172175-21-2',CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OCC(O)C(O)C5O)C5C(C)(C)C(O)CCC56CC46CCC23C)O1,Triterpenoids,2.0,80.0,0.004,Roots,Fabaceae,Astragalus trigonus,"Phytochemistry. 1995. 40, 1755-1760.",10.1016/0031-9422(95)00544-h.,TP02403,C1CCC(OC2CC3C4CCC(C5CCCO5)C4CCC34CC43CCCCC23)OC1
TPCN05335,Glandulosides A,'745031-66-7',CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)OC6OC(CO)C(O)C(O)C6O)C5CCC43C)C2C1,Triterpenoids,0.5,20.0,0.004,Roots,Caryophyllaceae,Acanthophyllum glandulosum,"J Nat Prod. 2004. 67, 1114-1118.",10.1021/np040001v.,TP02404,O=C(OC1CCCCO1)C1CCCC2C1CCC1C3CCC4(C(=O)OC5CC(OC6CCCCO6)CC(COC6CCCCO6)O5)CCCCC4C3=CCC12
TPCN05336,3-Oa-L-rhamnopyranosyl-(1 ->6)-b-D-glucopyranosyl-(1 ! 4)-b-D-glucopyranosyl-(1 ! 4)-b-D-ribopyranosyl-(1 ! 3)-a-Lrhamnopyranosyl-(1 ! 2)-a-L-arabinopyranosyl oleanolic acid 28-O-a-L-rhamnopyranosyl-(1 ! 4)-b-D-glucopyranosyl-(1 !6)-b-D-glucopyranoside,'1309794-88-4',CC1OC(OCC2OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(O)C(O)C8OC8OC(C)C(O)C(OC9OCC(OC%10OC(CO)C(OC%11OC(COC%12OC(C)C(O)C(O)C%12O)C(O)C(O)C%11O)C(O)C%10O)C(O)C9O)C8O)C(C)(C)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,Triterpenoids,5.0,199.9,0.003998,Roots,Ranunculaceae,Clematis mandshurica,"J Asian Nat Prod Res. 2010. 12, 1061-1068.",10.1080/10286020.2010.533661.,TP02405,O=C(OC1CCCC(COC2CCCC(COC3CCCCO3)O2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCC(OC7CCC(OC8CCCC(COC9CCCCO9)O8)CO7)CO6)CCO5)CC4CCC3C1CC2
TPCN05337,Cussosaponin A,'475598-89-1',C=C(C)C1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)CCC3(C)C(CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C12,Triterpenoids,1.75,68.0,0.003886,Leaves,Araliaceae,Cussonia racemosa,"Chem Pharm Bull (Tokyo). 2002. 50, 1290-1293.",10.1248/cpb.50.1290.,TP02406,O=C(OC1OCCCC1OC1CCCCO1)C12CCCC1C1CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN05338,3fl-hydroxyolean-12-en-23-oxo-28-oic acid 28-O-[fl-Oglucopyranosyl-(1 -~ 2)-fl-o-galactopyranosyl-(1 ~ 3)][fl-o-glucopyranosyl(1 -~ 6)] fl-o-galactopyranoside,'165752-98-7',CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC43C)C2C1,Triterpenoids,2.5,90.0,0.0036,Whole plants,Urticaceae,Gypsophila capillaris,"Phytochemistry. 1995. 38, 1481-1485.",10.1016/0031-9422(94)00900-e,TP02407,O=C(OC1CC(OC2OCCCC2OC2CCCCO2)CC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN05339,"Β-D-Glucopyranosiduronic acid, (3β,4α)-28-[(O-6-deoxy-β-D-galactopyranosyl-(1→3)-O-[O-β-D-glucopyranosyl-(1→3)-O-[β-D-xylopyranosyl-(1→4)]-6-deoxy-α-L-mannopyranosyl-(1→2)]-α-L-arabinopyranosyl)oxy]-23,28-dioxoolean-12-en-3-yl 3-O-β-D-galactopyranosyl- (9CI)",'202645-07-6',CC1OC(OC2C(O)COC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(C)(C=O)C6CCC5(C)C3(C)CC4)C2OC2OC(C)C(OC3OCC(O)C(O)C3O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,Triterpenoids,0.3,10.5,0.0035,Aerial parts,Caryophyllaceae,Spergularia ramosa,"J Nat Prod. 1998. 61, 323-327.",10.1021/np970398l,TP02408,O=C(OC1OCCC(OC2CCCCO2)C1OC1CC(OC2CCCCO2)C(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05340,Gypsophilinoside,'947150-88-1',C=C(C)C1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)CCC(OS(=O)(=O)O)C(C)(C(=O)O)C5CCC43C)C12,Triterpenoids,0.26,9.0,0.003462,Roots,Caryophyllaceae,Gypsophila repens,"Chem Pharm Bull (Tokyo). 2007. 55, 808-811.",10.1248/cpb.55.809.,TP02409,O=C(OC1CCCCO1)C12CCCC1C1CCC3C4CCCCC4CCC3C1CC2
TPCN05341,"Α-L-Arabinopyranoside, (3β,16α,20β)-13,28-epoxy-16-hydroxy-29,29-dimethoxyoleanan-3-yl O-6-deoxy-α-L-mannopyranosyl-(1→2)-O-β-D-glucopyranosyl-(1→4)-O-[β-D-glucopyranosyl-(1→2)]- (ACI)",'151625-82-0',COC(OC)C1(C)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1,Triterpenoids,0.3,10.0,0.003333,Leaves,Myrsinaceae,Ardisia japonica,"J Nat Prod. 1993. 56, 1669-1675.",10.1021/np50100a002,TP02410,C1CCC(OC2CCCOC2OC2COC(OC3CCC4C(CCC5C4CCC46OCC7(CCCCC74)CCC56)C3)C(OC3CCCCO3)C2)OC1
TPCN05342,Proacaciaside-II,'185310-05-8',CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC(O)C23CC1OC3=O,Triterpenoids,1.5,50.0,0.003333,Fruits,Fabaceae,Acacia auriculiformis,"Phytochemistry. 1997. 44, 137-140.",10.1016/s0031-9422(96)00399-8.,TP02411,O=C1OC2CCC3C4=CCC5C6CCC(OC7OCCCC7OC7CCCCO7)CC6CCC5C4CCC13C2
TPCN05343,Esculentoside G,'143381-60-6',COC(=O)C1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CC=C4C5(C)CC(O)C(OC6OCC(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,5.0,164.0,0.00328,Roots,Phytolaccaceae,Phytolacca acinosa,"J Asian Nat Prod Res. 2009. 11, 433-438.",10.1080/10286020902849266.,TP02412,O=C(OC1CCCCO1)C12CCCCC1C1=CC=C3C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4CCC3C1CC2
TPCN05344,"3-O-[α-L-rhamnopyranosyl-(1 → 2)-β-D-glucopyranosyl]-16-O-hydroxyacetoxy-3β,6α,16β,23α,25-pentahydroxy-20(R),24(S)-epoxycycloartane",'1427450-27-8',CC1OC(OC2C(OC3CCC45CC46CCC4(C)C(C7(C)CCC(C(C)(C)O)O7)C(OC(=O)CO)CC4(C)C6CC(O)C5C3(C)C)OC(CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,0.367,12.0,0.00327,Whole plants,Fabaceae,Astragalus angustifolius,"Planta Med. 2012. 78, 720-729.",10.1055/s-0031-1298337,TP02413,C1CCC(OC2CCCOC2OC2CCC34CC35CCC3C(C6CCCO6)CCC3C5CCC4C2)OC1
TPCN05345,Bellericoside,'125107-24-6',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(CO)(CO)C5CCC43C)C2C1,Triterpenoids,0.405,12.6,0.003111,Barks,Asphodelaceae,Pteleopsis suberosa,"Phytochemistry. 2006. 67, 2623-2629.",10.1016/j.phytochem.2006.07.017,TP02414,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN05346,"Β-D-Glucopyranoside, (3β,6α,12β)-3-[(6-O-β-D-glucopyranosyl-β-D-glucopyranosyl)oxy]-12,17-dihydroxy-6-(β-D-xylopyranosyloxy)dammar-24-en-20-yl O-6-deoxy-α-L-mannopyranosyl-(1→6)-O-[β-D-glucopyranosyl-(1→2)]- (9CI)",'251101-59-4',CC(C)=CCCC(C)(OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C1(O)CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(COC5OC(CO)C(O)C(O)C5O)C(O)C(O)C4O)C(C)(C)C3C(OC3OCC(O)C(O)C3O)CC12C,Triterpenoids,0.5,15.5,0.0031,Fruits,Cucurbitaceae,Cyclanthera pedata,"J Agric Food Chem. 1999. 47, 4512-4519.",10.1021/jf9900128,TP02415,C1CCC(OCC2CCCC(OC3CCC4C(C3)C(OC3CCCCO3)CC3C5CCC(COC6OC(COC7CCCCO7)CCC6OC6CCCCO6)C5CCC43)O2)OC1
TPCN05347,3b-[O-b-D-glucopyranosiduronic acid (1 4 2)-bD-glucopyranosyloxy]-machaerinic acid g-lactone,'281654-64-6',CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC23CC1OC3=O,Triterpenoids,1.7,52.0,0.003059,Barks,Fabaceae,Albizia gummifera,"Phytochemistry. 2000. 53, 885-892.",10.1016/s0031-9422(99)00464-1.,TP02416,O=C1OC2CCC3C4=CCC5C6CCC(OC7OCCCC7OC7CCCCO7)CC6CCC5C4CCC13C2
TPCN05348,"Β-D-Glucopyranoside, (3β,6α,12β)-3,12,17-trihydroxy-6-(β-D-xylopyranosyloxy)dammar-24-en-20-yl O-6-deoxy-α-L-mannopyranosyl-(1→6)-O-[β-D-glucopyranosyl-(1→2)]- (9CI)",'251101-56-1',CC(C)=CCCC(C)(OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C1(O)CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OCC(O)C(O)C3O)CC12C,Triterpenoids,0.5,15.0,0.003,Fruits,Cucurbitaceae,Cyclanthera pedata,"J Agric Food Chem. 1999. 47, 4512-4519.",10.1021/jf9900128,TP02417,C1CCC(OCC2CCC(OC3CCCCO3)C(OCC3CCC4C3CCC3C5CCCCC5C(OC5CCCCO5)CC43)O2)OC1
TPCN05349,Acaciamine,'185310-06-9',CC(=O)NC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C6CC5(C(=O)O6)C(O)CC34C)C2(C)C)OC(COC2OCC(O)C(O)C2O)C(O)C1O,Triterpenoids,1.5,45.0,0.003,Fruits,Fabaceae,Acacia auriculiformis,"Phytochemistry. 1997. 44, 137-140.",10.1016/s0031-9422(96)00399-8.,TP02418,O=C1OC2CCC3C4=CCC5C6CCC(OC7CCCC(COC8CCCCO8)O7)CC6CCC5C4CCC13C2
TPCN05350,Foetidissimoside B,'252979-60-5',CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(OC2OCC(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C1OC1OCC(O)C(O)C1O,Triterpenoids,0.5,15.0,0.003,Roots,Cucurbitaceae,Cucurbita foetidissima,"J Nat Prod. 2000. 63, 122-124.",10.1021/np9902800.,TP02419,O=C(OC1OCCCC1OC1CC(OC2CC(OC3CCCCO3)CCO2)C(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN05351,Silenoside B,'229484-36-0',CC1OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5CCC4(C)C2(C)CC3O)C(OC2OC(C)C(OC3OCC(O)C(O)C3O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C1O,Triterpenoids,0.5,15.0,0.003,Roots,Caryophyllaceae,Silene vulgaris,"J Nat Prod. 1999. 62, 717-721.",10.1021/np980505r.,TP02420,O=C(OC1OCCCC1OC1OCC(OC2CCCCO2)CC1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN05352,"1,3-dihydroxy-olean-9(11),12-dienyl",'112516-40-2',CC1(C)CCC2(C)CCC3(C)C(=CC=C4C5(C)C(O)CC(O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.7,20.0,0.002857,Aerial parts,Lamiaceae,Salvia xanthocheila,"Nat Prod Res. 2012. 26, 648-653.",10.1080/14786419.2010.541884,TP02421,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2=C1
TPCN05353,3-O-[a-D-galactopyranosyl-(1f2)-a-D-glucuronopyranosyl]quillaic acid-28-O-[R-L-arabinopyranosyl-(1f2)-R-L-arabinopyranosyl-(1f3)-a-D-xylopyranosyl-(1f4)-R-L-rhamnopyranosyl-(1f2)]-[6-O-acetyl-a-D-glucopyranosyl-(1f3)]-4-O-acetyl-a-D-fucopyranoside,'475489-58-8',CC(=O)OCC1OC(OC2C(OC(C)=O)C(C)OC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C=O)C6CCC5(C)C3(C)CC4O)C2OC2OC(C)C(OC3OCC(O)C(O)C3OC3OCC(O)C(O)C3OC3OCC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Triterpenoids,0.5,14.0,0.0028,Roots,Caryophyllaceae,Silene fortunei,"J Nat Prod. 2002. 65, 1568-1572.",10.1021/np020105a.,TP02422,O=C(OC1OCCC(OC2CCCCO2)C1OC1CCC(OC2OCCCC2OC2OCCCC2OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN05354,"3-O-[α-L-rhamnopyranosyl-(1 → 2)-β-D-xylopyranosyl-(1 → 2)-β-D-glucuronopyranosyl]-22-O-α-L-arabinopyranosyl-3β,22β,24-trihydroxyolean-12-ene",'1427450-34-7',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C(=O)O)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OCC(O)C2O)C(O)C(O)C1O,Triterpenoids,0.367,10.0,0.002725,Whole plants,Fabaceae,Astragalus angustifolius,"Planta Med. 2012. 78, 720-729.",10.1055/s-0031-1298337,TP02423,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1
